"";"year";"tour";"dpt";"circo";"inscrits";"abstentions";"votants";"blancs";"nuls";"exprimes"
"94";2017;2;"21";3;70441;40039;30402;2726;800;26876
"95";2017;2;"21";4;68705;35994;32711;3288;1319;28104
"96";2017;2;"21";5;84433;47455;36978;2846;991;33141
"97";2017;2;"22";1;89815;48151;41664;3034;1602;37028
"98";2017;2;"22";2;96776;49420;47356;3992;1550;41814
"99";2017;2;"22";3;86780;36794;49986;1872;862;47252
"100";2017;2;"22";4;78690;38822;39868;2581;1529;35758
"101";2017;2;"22";5;103752;53076;50676;4675;1977;44024
"102";2017;2;"23";1;92984;48274;44710;4878;2586;37246
"103";2017;2;"24";1;76013;39060;36953;2456;1566;32931
"104";2017;2;"24";2;82415;43474;38941;3711;1582;33648
"105";2017;2;"24";3;67406;29940;37466;2946;1821;32699
"106";2017;2;"24";4;87718;43479;44239;3236;1877;39126
"107";2017;2;"25";1;75240;43352;31888;2494;1082;28312
"108";2017;2;"25";2;78394;43335;35059;2448;979;31632
"109";2017;2;"25";3;65923;36906;29017;2477;1067;25473
"110";2017;2;"25";4;66862;38317;28545;1940;904;25701
"111";2017;2;"25";5;81964;42612;39352;1953;913;36486
"112";2017;2;"26";1;75255;44840;30415;2609;1004;26802
"113";2017;2;"26";2;93264;53872;39392;2946;1067;35379
"114";2017;2;"26";3;106713;56453;50260;5489;1747;43024
"115";2017;2;"26";4;94249;53817;40432;3403;1393;35636
"116";2017;2;"27";1;86406;49892;36514;2511;844;33159
"117";2017;2;"27";2;78471;43268;35203;2745;749;31709
"118";2017;2;"27";3;84388;45650;38738;2792;883;35063
"119";2017;2;"27";4;89940;51393;38547;3225;1024;34298
"120";2017;2;"27";5;88484;50673;37811;3131;1092;33588
"121";2017;2;"28";1;89131;50398;38733;3096;976;34661
"122";2017;2;"28";2;74320;44548;29772;1726;591;27455
"123";2017;2;"28";3;70743;38883;31860;2000;863;28997
"124";2017;2;"28";4;67208;35490;31718;1636;692;29390
"125";2017;2;"29";1;88866;46636;42230;2639;1164;38427
"126";2017;2;"29";2;77724;43464;34260;2851;125;31284
"127";2017;2;"29";3;89311;48586;40725;2777;722;37226
"128";2017;2;"29";4;82153;41089;41064;3505;1118;36441
"129";2017;2;"29";5;94491;51161;43330;3380;1063;38887
"130";2017;2;"29";6;89269;46204;43065;4327;1607;37131
"131";2017;2;"29";7;80365;42362;38003;3807;1452;32744
"132";2017;2;"29";8;87201;47281;39920;3024;1460;35436
"133";2017;2;"2a";1;50873;30136;20737;1058;787;18892
"134";2017;2;"2a";2;57877;26011;31866;1105;633;30128
"135";2017;2;"2b";1;58772;29842;28930;1315;846;26769
"136";2017;2;"2b";2;65966;30115;35851;1404;720;33727
"137";2017;2;"30";1;86941;51929;35012;2256;921;31835
"138";2017;2;"30";2;89016;46101;42915;2322;1048;39545
"139";2017;2;"30";3;93543;52475;41068;2917;1031;37120
"140";2017;2;"30";4;91103;51873;39230;3577;1251;34402
"141";2017;2;"30";5;95845;53396;42449;4326;1518;36605
"142";2017;2;"30";6;81176;48253;32923;2325;972;29626
"143";2017;2;"31";1;82095;46799;35296;2277;1260;31759
"144";2017;2;"31";10;95358;45564;49794;3621;1613;44560
"145";2017;2;"31";2;100474;55866;44608;2691;1223;40694
"146";2017;2;"31";3;78104;42242;35862;3975;1204;30683
"147";2017;2;"31";4;69348;40870;28478;1552;619;26307
"148";2017;2;"31";5;98384;54889;43495;3529;1371;38595
"149";2017;2;"31";6;111355;59621;51734;3449;1868;46417
"150";2017;2;"31";7;99767;55281;44486;3851;1542;39093
"151";2017;2;"31";8;85426;45094;40332;3671;2212;34449
"152";2017;2;"31";9;79397;44968;34429;2021;959;31449
"153";2017;2;"32";1;73503;35926;37577;3579;1706;32292
"154";2017;2;"32";2;71502;35579;35923;3289;1661;30973
"155";2017;2;"33";1;94988;56496;38492;2855;992;34645
"156";2017;2;"33";10;80799;44708;36091;2624;1400;32067
"157";2017;2;"33";11;92940;52141;40799;2584;1239;36976
"158";2017;2;"33";12;83342;44777;38565;2523;1354;34688
"159";2017;2;"33";2;65995;40852;25143;2576;818;21749
"160";2017;2;"33";3;81024;46333;34691;1592;734;32365
"161";2017;2;"33";4;93631;58657;34974;3003;1429;30542
"162";2017;2;"33";5;110514;63806;46708;3273;1792;41643
"163";2017;2;"33";6;103728;59292;44436;2882;1274;40280
"164";2017;2;"33";7;76934;42808;34126;2109;952;31065
"165";2017;2;"33";8;109060;59820;49240;3145;1385;44710
"166";2017;2;"33";9;93598;53825;39773;4031;2009;33733
"167";2017;2;"34";1;84644;50651;33993;2886;849;30258
"168";2017;2;"34";2;60438;37731;22707;1480;550;20677
"169";2017;2;"34";3;85109;47407;37702;3017;1248;33437
"170";2017;2;"34";4;111989;65681;46308;4592;1513;40203
"171";2017;2;"34";5;94240;52377;41863;4126;1461;36276
"172";2017;2;"34";6;91267;49681;41586;2154;842;38590
"173";2017;2;"34";7;102087;58446;43641;3158;1446;39037
"174";2017;2;"34";8;88548;52962;35586;3081;1068;31437
"175";2017;2;"34";9;82125;48826;33299;2446;960;29893
"176";2017;2;"35";1;89688;51664;38024;4085;1074;32865
"177";2017;2;"35";2;92294;50380;41914;4478;1271;36165
"178";2017;2;"35";3;86153;49138;37015;2990;1088;32937
"179";2017;2;"35";4;90383;50699;39684;2020;956;36708
"180";2017;2;"35";5;103298;55573;47725;2620;932;44173
"181";2017;2;"35";6;86948;44530;42418;2372;1024;39022
"182";2017;2;"35";7;99142;49582;49560;2312;934;46314
"183";2017;2;"35";8;83469;44484;38985;1991;722;36272
"184";2017;2;"36";1;80545;44578;35967;3101;1194;31672
"185";2017;2;"36";2;90052;46554;43498;4360;1958;37180
"186";2017;2;"37";1;68633;40769;27864;1990;753;25121
"187";2017;2;"37";2;88627;48795;39832;3260;1059;35513
"188";2017;2;"37";3;97488;53006;44482;3830;1436;39216
"189";2017;2;"37";4;90130;50529;39601;3873;1406;34322
"190";2017;2;"37";5;83880;47359;36521;3192;1106;32223
"191";2017;2;"38";1;83180;45163;38017;3225;702;34090
"192";2017;2;"38";10;93761;56982;36779;2622;785;33372
"193";2017;2;"38";2;77428;47273;30155;2577;678;26900
"194";2017;2;"38";3;59776;35882;23894;1181;467;22246
"195";2017;2;"38";4;89757;51523;38234;2401;1108;34725
"196";2017;2;"38";5;102304;60816;41488;4052;1254;36182
"197";2017;2;"38";6;83266;47480;35786;1702;578;33506
"198";2017;2;"38";7;91447;52877;38570;3359;1039;34172
"199";2017;2;"38";8;78571;45894;32677;2333;766;29578
"200";2017;2;"38";9;97178;57758;39420;4263;1059;34098
"201";2017;2;"39";1;65422;34587;30835;2944;1115;26776
"202";2017;2;"39";2;55226;30061;25165;1710;607;22848
"203";2017;2;"39";3;69497;35557;33940;2436;1165;30339
"204";2017;2;"40";1;101388;54469;46919;4064;1702;41153
"205";2017;2;"40";2;112273;59976;52297;3454;1690;47153
"206";2017;2;"40";3;96511;45144;51367;3340;1798;46229
"207";2017;2;"41";1;82752;45454;37298;3092;1071;33135
"208";2017;2;"41";2;80340;41306;39034;2581;1021;35432
"209";2017;2;"41";3;82183;40900;41283;2458;953;37872
"210";2017;2;"42";1;65645;40608;25037;1423;549;23065
"211";2017;2;"42";2;53194;33376;19818;1239;438;18141
"212";2017;2;"42";3;82496;50109;32387;2637;676;29074
"213";2017;2;"42";4;101108;58678;42430;3306;1145;37979
"214";2017;2;"42";5;101144;56318;44826;3487;1331;40008
"215";2017;2;"42";6;107615;62701;44914;3079;1295;40540
"216";2017;2;"43";1;97790;49133;48657;2217;963;45477
"217";2017;2;"43";2;79462;40923;38539;2507;1120;34912
"218";2017;2;"44";1;74936;42598;32338;3284;636;28418
"219";2017;2;"44";10;114729;65119;49610;3615;1295;44700
"220";2017;2;"44";2;85838;46868;38970;2392;666;35912
"221";2017;2;"44";3;92169;52103;40066;2611;577;36878
"222";2017;2;"44";4;89004;48774;40230;2211;815;37204
"223";2017;2;"44";5;116331;65292;51039;4284;1506;45249
"224";2017;2;"44";6;110229;61836;48393;3990;1645;42758
"225";2017;2;"44";7;108228;60087;48141;3688;1289;43164
"226";2017;2;"44";8;85603;48934;36669;1743;809;34117
"227";2017;2;"44";9;117872;67697;50175;5032;1759;43384
"228";2017;2;"45";1;75649;41323;34326;2689;877;30760
"229";2017;2;"45";2;85273;47879;37394;2469;931;33994
"230";2017;2;"45";3;70836;38875;31961;2501;981;28479
"231";2017;2;"45";4;74643;42269;32374;2316;944;29114
"232";2017;2;"45";5;74554;43043;31511;2413;946;28152
"233";2017;2;"45";6;71880;40627;31253;2901;1062;27290
"234";2017;2;"46";1;70805;33979;36826;3422;1530;31874
"235";2017;2;"46";2;65345;30913;34432;2851;1563;30018
"236";2017;2;"47";1;88182;47754;40428;3951;1939;34538
"237";2017;2;"47";2;76963;39074;37889;3049;1544;33296
"238";2017;2;"47";3;75664;38417;37247;3148;1430;32669
"239";2017;2;"48";1;59436;26522;32914;2496;1377;29041
"240";2017;2;"49";1;84090;47184;36906;2970;1044;32892
"241";2017;2;"49";2;90325;50957;39368;3077;1103;35188
"242";2017;2;"49";3;70380;38753;31627;2037;857;28733
"243";2017;2;"49";4;74274;41712;32562;2623;991;28948
"244";2017;2;"49";5;77379;44819;32560;1698;686;30176
"245";2017;2;"49";6;94693;53784;40909;3194;1049;36666
"246";2017;2;"49";7;77820;43203;34617;2831;970;30816
"247";2017;2;"50";1;86929;45776;41153;2206;773;38174
"248";2017;2;"50";2;95481;49156;46325;2504;884;42937
"249";2017;2;"50";3;107801;60944;46857;3585;1237;42035
"250";2017;2;"50";4;88707;57254;31453;4223;1566;25664
"251";2017;2;"51";1;72128;45304;26824;2275;872;23677
"252";2017;2;"51";2;73131;42608;30523;2028;811;27684
"253";2017;2;"51";3;80596;47254;33342;2539;697;30106
"254";2017;2;"51";4;78818;45962;32856;2157;875;29824
"255";2017;2;"51";5;76921;41276;35645;1471;537;33637
"256";2017;2;"52";1;72403;39825;32578;3011;1413;28154
"257";2017;2;"52";2;61594;33811;27783;1344;511;25928
"258";2017;2;"53";1;72721;38951;33770;2039;952;30779
"259";2017;2;"53";2;77823;42112;35711;2142;687;32882
"260";2017;2;"53";3;71930;38016;33914;1665;712;31537
"261";2017;2;"54";1;79290;45290;34000;2507;1029;30464
"262";2017;2;"54";2;68601;38825;29776;2755;850;26171
"263";2017;2;"54";3;82580;53649;28931;1606;772;26553
"264";2017;2;"54";4;97994;56806;41188;3183;1357;36648
"265";2017;2;"54";5;78751;43290;35461;2116;933;32412
"266";2017;2;"54";6;87545;53927;33618;3546;1108;28964
"267";2017;2;"55";1;77283;42271;35012;2751;1268;30993
"268";2017;2;"55";2;60274;33709;26565;2025;690;23850
"269";2017;2;"56";1;105388;56145;49243;2867;977;45399
"270";2017;2;"56";2;104281;56136;48145;4509;2073;41563
"271";2017;2;"56";3;90782;50225;40557;2577;1576;36404
"272";2017;1;"56";4;105109;48060;57049;898;293;55858
"273";2017;2;"56";5;80704;45562;35142;2977;860;31305
"274";2017;2;"56";6;90701;48495;42206;3551;1650;37005
"275";2017;2;"57";1;91439;57531;33908;2850;879;30179
"276";2017;2;"57";2;76507;46687;29820;2325;740;26755
"277";2017;2;"57";3;75323;45693;29630;2163;797;26670
"278";2017;2;"57";4;81476;47773;33703;2668;844;30191
"279";2017;2;"57";5;73972;43460;30512;1585;722;28205
"280";2017;2;"57";6;70132;44558;25574;1203;352;24019
"281";2017;2;"57";7;90360;55862;34498;2189;519;31790
"282";2017;2;"57";8;92436;62211;30225;2116;662;27447
"283";2017;2;"57";9;99470;61690;37780;2742;825;34213
"284";2017;2;"58";1;76910;44415;32495;3225;973;28297
"285";2017;2;"58";2;82375;42850;39525;2968;1988;34569
"286";2017;2;"59";1;61729;38056;23673;1133;512;22028
"287";2017;2;"59";10;82008;55525;26483;1989;952;23542
"288";2017;2;"59";11;92067;54408;37659;2846;1101;33712
"289";2017;2;"59";12;93580;54752;38828;2451;1052;35325
"290";2017;2;"59";13;89284;52767;36517;1797;704;34016
"291";2017;2;"59";14;98782;54871;43911;3074;1446;39391
"292";2017;2;"59";15;95872;51013;44859;3033;1426;40400
"293";2017;2;"59";16;83023;49704;33319;2001;783;30535
"294";2017;2;"59";17;73599;43660;29939;1919;881;27139
"295";2017;2;"59";18;91572;53516;38056;2662;1362;34032
"296";2017;2;"59";19;79087;47011;32076;2176;967;28933
"297";2017;2;"59";2;86665;51589;35076;3046;1449;30581
"298";2017;2;"59";20;81103;50223;30880;1196;513;29171
"299";2017;2;"59";21;82589;51205;31384;1771;713;28900
"300";2017;2;"59";3;94004;57974;36030;2226;935;32869
"301";2017;2;"59";4;99302;57798;41504;3112;1261;37131
"302";2017;2;"59";5;99876;56682;43194;3511;1346;38337
"303";2017;2;"59";6;89105;46899;42206;2789;1324;38093
"304";2017;2;"59";7;72442;44526;27916;1853;699;25364
"305";2017;2;"59";8;67822;47537;20285;1225;468;18592
"306";2017;2;"59";9;91618;53561;38057;2110;829;35118
"307";2017;2;"60";1;82961;45957;37004;2039;843;34122
"308";2017;2;"60";2;88736;50119;38617;2688;894;35035
"309";2017;2;"60";3;73889;46419;27470;2012;665;24793
"310";2017;2;"60";4;92500;51775;40725;2487;926;37312
"311";2017;2;"60";5;72839;42861;29978;1813;742;27423
"312";2017;2;"60";6;75244;41754;33490;2563;760;30167
"313";2017;2;"60";7;76092;44433;31659;2186;996;28477
"314";2017;2;"61";1;69513;37900;31613;1943;732;28938
"315";2017;2;"61";2;67447;35218;32229;1968;693;29568
"316";2017;2;"61";3;71645;35951;35694;2151;739;32804
"317";2017;2;"62";1;104385;53721;50664;3240;1561;45863
"318";2017;2;"62";10;90271;52822;37449;2261;1229;33959
"319";2017;2;"62";11;94924;53468;41456;1594;1009;38853
"320";2017;2;"62";12;95124;55382;39742;2146;1179;36417
"321";2017;2;"62";2;85128;45365;39763;3181;1707;34875
"322";2017;2;"62";3;85611;51834;33777;1995;999;30783
"323";2017;2;"62";4;88520;40867;47653;2134;1168;44351
"324";2017;2;"62";5;90116;52616;37500;2708;1176;33616
"325";2017;2;"62";6;91198;46254;44944;2533;1367;41044
"326";2017;2;"62";7;93283;54973;38310;2151;1168;34991
"327";2017;2;"62";8;93014;50963;42051;2645;1665;37741
"328";2017;2;"62";9;79078;43451;35627;2355;1273;31999
"329";2017;2;"63";1;83501;49118;34383;1865;873;31645
"330";2017;2;"63";2;87873;44409;43464;2480;1533;39451
"331";2017;2;"63";3;89010;47614;41396;3789;1308;36299
"332";2017;2;"63";4;98645;56708;41937;5040;2149;34748
"333";2017;2;"63";5;102047;51053;50994;1706;1107;48181
"334";2017;2;"64";1;68809;38826;29983;3727;1640;24616
"335";2017;2;"64";2;80072;42053;38019;2734;1503;33782
"336";2017;2;"64";3;82747;38958;43789;2827;1512;39450
"337";2017;2;"64";4;80161;37381;42780;3768;1531;37481
"338";2017;2;"64";5;90977;50425;40552;3015;1378;36159
"339";2017;2;"64";6;99395;56536;42859;4487;1785;36587
"340";2017;2;"65";1;88311;45257;43054;2652;1267;39135
"341";2017;2;"65";2;89340;48380;40960;3500;1775;35685
"342";2017;2;"66";1;70972;42116;28856;2127;1001;25728
"343";2017;2;"66";2;96636;52526;44110;2440;1168;40502
"344";2017;2;"66";3;83040;46919;36121;3424;1503;31194
"345";2017;2;"66";4;97099;53728;43371;3473;1613;38285
"346";2017;2;"67";1;61033;36446;24587;1731;670;22186
"347";2017;2;"67";2;69535;42337;27198;1792;646;24760
"348";2017;2;"67";3;68885;42466;26419;1827;607;23985
"349";2017;2;"67";4;94490;54683;39807;1854;640;37313
"350";2017;2;"67";5;103986;64638;39348;2502;816;36030
"351";2017;2;"67";6;96028;54142;41886;1607;591;39688
"352";2017;2;"67";7;85427;49699;35728;1806;641;33281
"353";2017;2;"67";8;94499;54358;40141;1931;740;37470
"354";2017;2;"67";9;92729;56632;36097;1685;690;33722
"355";2017;2;"68";1;76069;43958;32111;1211;538;30362
"356";2017;2;"68";2;92204;52411;39793;2058;760;36975
"357";2017;2;"68";3;85719;49150;36569;1883;622;34064
"358";2017;2;"68";4;102685;63492;39193;2359;996;35838
"359";2017;2;"68";5;77489;46067;31422;2110;178;29134
"360";2017;2;"68";6;92418;57848;34570;2201;560;31809
"361";2017;2;"69";1;69503;39778;29725;1597;848;27280
"362";2017;2;"69";10;95268;53226;42042;2830;834;38378
"363";2017;2;"69";11;92513;53946;38567;2421;1068;35078
"364";2017;2;"69";12;79783;44488;35295;2557;780;31958
"365";2017;2;"69";13;84804;51354;33450;1953;664;30833
"366";2017;2;"69";14;74256;50980;23276;1667;703;20906
"367";2017;2;"69";2;74987;40100;34887;1841;1115;31931
"368";2017;2;"69";3;72021;39967;32054;1958;696;29400
"369";2017;2;"69";4;80168;43896;36272;2384;703;33185
"370";2017;2;"69";5;88072;48408;39664;1948;628;37088
"371";2017;2;"69";6;82455;49129;33326;2008;1022;30296
"372";2017;2;"69";7;68017;44931;23086;1722;683;20681
"373";2017;2;"69";8;102568;55444;47124;2179;710;44235
"374";2017;2;"69";9;91683;51516;40167;2180;674;37313
"375";2017;2;"70";1;88459;44263;44196;3164;1914;39118
"376";2017;2;"70";2;90724;46812;43912;3201;2187;38524
"377";2017;2;"71";1;72893;41335;31558;2463;786;28309
"378";2017;2;"71";2;78344;42991;35353;2600;1163;31590
"379";2017;2;"71";3;82724;46970;35754;3538;1562;30654
"380";2017;2;"71";4;82337;48091;34246;2804;1214;30228
"381";2017;2;"71";5;89986;54018;35968;3213;1554;31201
"382";2017;2;"72";1;71771;40812;30959;3023;575;27361
"383";2017;2;"72";2;81983;49062;32921;2867;654;29400
"384";2017;2;"72";3;85250;49567;35683;3231;1292;31160
"385";2017;2;"72";4;79626;47467;32159;2160;647;29352
"386";2017;2;"72";5;86938;48755;38183;3570;867;33746
"387";2017;2;"73";1;87087;46106;40981;2007;844;38130
"388";2017;2;"73";2;76029;48545;27484;2072;789;24623
"389";2017;2;"73";3;72714;41588;31126;2436;1057;27633
"390";2017;2;"73";4;74639;46114;28525;3311;1353;23861
"391";2017;2;"74";1;100409;57861;42548;2554;858;39136
"392";2017;2;"74";2;94953;54107;40846;2304;695;37847
"393";2017;2;"74";3;81855;47070;34785;1897;530;32358
"394";2017;2;"74";4;85236;51939;33297;1481;409;31407
"395";2017;2;"74";5;95600;59203;36397;2372;830;33195
"396";2017;2;"74";6;78941;47760;31181;1693;544;28944
"397";2017;1;"75";1;80780;33150;47630;217;99;47314
"398";2017;2;"75";10;67347;34400;32947;2042;661;30244
"399";2017;2;"75";11;70944;35600;35344;4064;1041;30239
"400";2017;2;"75";12;73915;34263;39652;1710;533;37409
"401";2017;2;"75";13;75382;36536;38846;2135;566;36145
"402";2017;2;"75";14;72364;35105;37259;713;254;36292
"403";2017;2;"75";15;76203;43200;33003;2284;800;29919
"404";2017;2;"75";16;70384;38637;31747;1404;518;29825
"405";2017;2;"75";17;58245;34359;23886;1120;365;22401
"406";2017;2;"75";18;67245;38539;28706;3470;1073;24163
"407";2017;2;"75";2;71736;34773;36963;2543;775;33645
"408";2017;2;"75";3;68679;38027;30652;2695;780;27177
"409";2017;2;"75";4;69753;35606;34147;834;265;33048
"410";2017;2;"75";5;75881;39242;36639;1879;618;34142
"411";2017;2;"75";6;76657;38439;38218;1695;614;35909
"412";2017;2;"75";7;76054;38325;37729;1937;664;35128
"413";2017;2;"75";8;82164;44197;37967;3952;969;33046
"414";2017;2;"75";9;68351;35341;33010;2100;744;30166
"415";2017;2;"76";1;64488;37212;27276;2236;769;24271
"416";2017;2;"76";10;108745;57282;51463;3924;1250;46289
"417";2017;2;"76";2;94797;52436;42361;3616;1224;37521
"418";2017;2;"76";3;69397;40600;28797;1513;645;26639
"419";2017;2;"76";4;88359;52299;36060;3326;1002;31732
"420";2017;2;"76";5;96317;55821;40496;2052;693;37751
"421";2017;2;"76";6;109566;57731;51835;3104;1201;47530
"422";2017;2;"76";7;87631;55149;32482;4207;391;27884
"423";2017;2;"76";8;67666;43876;23790;1548;55;22187
"424";2017;2;"76";9;93669;51033;42636;3597;1142;37897
"425";2017;2;"77";1;70918;45374;25544;2087;856;22601
"426";2017;2;"77";10;79365;49983;29382;1706;765;26911
"427";2017;2;"77";11;64893;40440;24453;1779;349;22325
"428";2017;2;"77";2;79727;44364;35363;2137;778;32448
"429";2017;2;"77";3;75457;45482;29975;2525;645;26805
"430";2017;2;"77";4;87942;50507;37435;2504;1001;33930
"431";2017;2;"77";5;84878;52648;32230;1822;619;29789
"432";2017;2;"77";6;78121;48843;29278;2410;798;26070
"433";2017;2;"77";7;85368;52372;32996;2523;739;29734
"434";2017;2;"77";8;88870;56337;32533;2694;841;28998
"435";2017;2;"77";9;85973;54579;31394;2320;770;28304
"436";2017;2;"78";1;83490;41919;41571;2054;584;38933
"437";2017;2;"78";10;88764;45324;43440;2627;861;39952
"438";2017;2;"78";11;68015;39662;28353;1850;665;25838
"439";2017;2;"78";12;69005;37485;31520;1887;524;29109
"440";2017;2;"78";2;85418;42309;43109;2295;742;40072
"441";2017;2;"78";3;83239;43289;39950;1762;530;37658
"442";2017;2;"78";4;78497;40666;37831;2016;528;35287
"443";2017;2;"78";5;73783;38621;35162;1326;466;33370
"444";2017;2;"78";6;75704;41911;33793;1547;517;31729
"445";2017;2;"78";7;80615;47519;33096;2295;650;30151
"446";2017;2;"78";8;73870;47014;26856;2557;1078;23221
"447";2017;2;"78";9;90984;54529;36455;2675;883;32897
"448";2017;2;"79";1;90237;49348;40889;2062;962;37865
"449";2017;2;"79";2;97376;50300;47076;2099;1121;43856
"450";2017;2;"79";3;84788;48161;36627;2655;1238;32734
"451";2017;2;"80";1;84286;46749;37537;1980;1023;34534
"452";2017;2;"80";2;75487;43239;32248;2327;920;29001
"453";2017;2;"80";3;83768;43931;39837;3751;1684;34402
"454";2017;2;"80";4;84023;44450;39573;3184;1089;35300
"455";2017;1;"80";5;81450;40374;41076;868;274;39934
"456";2017;2;"81";1;83763;43181;40582;3303;1970;35309
